분류번호,위험물유형,수집날짜,위도,경도,노드링크,시작노드,끝노드,도로명주소,데이터 기준일자
32196,피로균열,2021-09-06 07:51,37.38582589,126.9442071,2090091100,2090012900,2090027100,경기도 안양시 동안구 시민대로,2021-12-17
32197,피로균열,2021-09-06 07:51,37.3863056,126.9447959,2090091100,2090012900,2090027100,경기도 안양시 동안구 시민대로,2021-12-17
32198,피로균열,2021-09-06 07:51,37.3863056,126.9447959,2090091100,2090012900,2090027100,경기도 안양시 동안구 시민대로,2021-12-17
32199,피로균열,2021-09-06 07:51,37.3862848,126.9459341,2090032100,2090011300,2090013400,경기도 안양시 동안구 귀인로79번길,2021-12-17
32200,피로균열,2021-09-06 07:52,37.38564427,126.946751,2090032100,2090011300,2090013400,경기도 안양시 동안구 귀인로79번길,2021-12-17
32201,피로균열,2021-09-06 07:52,37.38095663,126.9365935,2080006800,2250020400,2080004100,경기도 안양시 만안구 안양로,2021-12-17
32202,피로균열,2021-09-06 07:52,37.38095663,126.9365935,2080006800,2250020400,2080004100,경기도 안양시 만안구 안양로,2021-12-17
32203,피로균열,2021-09-06 07:52,37.3807776,126.9367578,2080006800,2250020400,2080004100,경기도 안양시 만안구 안양로,2021-12-17
32204,피로균열,2021-09-06 07:52,37.38078515,126.9365824,2080006700,2080004100,2250020400,경기도 안양시 만안구 안양로,2021-12-17
32205,피로균열,2021-09-06 07:52,37.38055785,126.9367929,2080006700,2080004100,2250020400,경기도 안양시 만안구 안양로,2021-12-17
32206,피로균열,2021-09-06 07:53,37.38469453,126.9477191,2090032100,2090011300,2090013400,경기도 안양시 동안구 귀인로79번길,2021-12-17
32207,피로균열,2021-09-06 07:55,37.38218981,126.9509261,2090031700,2090001900,2090011300,경기도 안양시 동안구 귀인로,2021-12-17
32208,피로균열,2021-09-06 07:55,37.3846523,126.9422249,2090036400,2090012900,2090012300,경기도 안양시 동안구 시민대로,2021-12-17
32209,피로균열,2021-09-06 07:55,37.3843273,126.9414197,2090036400,2090012900,2090012300,경기도 안양시 동안구 시민대로,2021-12-17
32210,피로균열,2021-09-06 07:55,37.38419267,126.941087,2090036400,2090012900,2090012300,경기도 안양시 동안구 시민대로,2021-12-17
32211,피로균열,2021-09-06 07:57,37.38648485,126.9334542,2080011500,2080005100,2080004800,경기도 안양시 만안구 문예로,2021-12-17
32212,피로균열,2021-09-06 07:58,37.40201698,126.976902,2090012601,2090006001,2090006000,경기도 안양시 동안구 안양판교로,2021-12-17
32213,피로균열,2021-09-06 07:58,37.40201698,126.976902,2090012601,2090006001,2090006000,경기도 안양시 동안구 안양판교로,2021-12-17
32214,피로균열,2021-09-06 08:00,37.38062391,126.9600401,2090027000,2090009900,2090009700,경기도 안양시 동안구 신기대로,2021-12-17
32215,피로균열,2021-09-06 08:00,37.38051327,126.9597762,2090026000,2090009700,2090009300,경기도 안양시 동안구 신기대로,2021-12-17
32216,피로균열,2021-09-06 08:00,37.38051327,126.9597762,2090026000,2090009700,2090009300,경기도 안양시 동안구 신기대로,2021-12-17
32217,피로균열,2021-09-06 08:00,37.38051327,126.9597762,2090026000,2090009700,2090009300,경기도 안양시 동안구 신기대로,2021-12-17
32218,피로균열,2021-09-06 08:00,37.38056634,126.9599041,2090026000,2090009700,2090009300,경기도 안양시 동안구 신기대로,2021-12-17
32219,피로균열,2021-09-06 08:00,37.40494587,126.9711466,2090014300,2090006300,2090052900,경기도 안양시 동안구 관악대로,2021-12-17
32220,피로균열,2021-09-06 08:00,37.40494587,126.9711466,2090014300,2090006300,2090052900,경기도 안양시 동안구 관악대로,2021-12-17
32221,피로균열,2021-09-06 08:03,37.38207185,126.9495509,2090031700,2090001900,2090011300,경기도 안양시 동안구 귀인로,2021-12-17
32222,피로균열,2021-09-06 08:03,37.38207185,126.9495509,2090031700,2090001900,2090011300,경기도 안양시 동안구 귀인로,2021-12-17
32223,피로균열,2021-09-06 08:06,37.3858949,126.942866,2090038500,2090012900,2090013500,경기도 안양시 동안구 귀인로,2021-12-17
32224,피로균열,2021-09-06 08:06,37.3858949,126.942866,2090038500,2090012900,2090013500,경기도 안양시 동안구 귀인로,2021-12-17
32225,피로균열,2021-09-06 08:07,37.36590739,126.9584894,2090000201,2090000100,2090000102,경기도 안양시 동안구 경수대로,2021-12-17
32226,피로균열,2021-09-06 08:07,37.36766993,126.9583165,2090001003,2090000200,2090000201,경기도 안양시 동안구 경수대로,2021-12-17
32227,피로균열,2021-09-06 08:07,37.36766993,126.9583165,2090001003,2090000200,2090000201,경기도 안양시 동안구 경수대로,2021-12-17
32228,피로균열,2021-09-06 08:08,37.37111742,126.9611149,2090002001,2090000600,2090000801,경기도 안양시 동안구 흥안대로,2021-12-17
32229,피로균열,2021-09-06 08:09,37.37255564,126.9647759,2090016700,2090000900,2260005700,경기도 안양시 동안구 모락로,2021-12-17
32230,피로균열,2021-09-06 08:09,37.38870636,126.9415774,2090040900,2090013500,2090014600,경기도 안양시 동안구 안양천동로,2021-12-17
32231,피로균열,2021-09-06 08:09,37.37291791,126.9655224,2090002400,2090000900,2260003200,경기도 안양시 동안구 흥안대로,2021-12-17
32232,피로균열,2021-09-06 08:09,37.37294629,126.9655807,2090002400,2090000900,2260003200,경기도 안양시 동안구 흥안대로,2021-12-17
32233,피로균열,2021-09-06 08:13,37.39807581,126.93814,2090068400,2090004300,2090021000,경기도 안양시 동안구 관악대로106번길,2021-12-17
32234,피로균열,2021-09-06 08:17,37.3832252,126.9373686,2080156600,2080003700,2080004000,경기도 안양시 만안구 시민대로,2021-12-17
32235,피로균열,2021-09-06 08:17,37.38332059,126.9382104,2080156600,2080003700,2080004000,경기도 안양시 만안구 시민대로,2021-12-17
32236,피로균열,2021-09-06 08:17,37.38458422,126.9423599,2090036500,2090012300,2090012900,경기도 안양시 동안구 시민대로,2021-12-17
32237,피로균열,2021-09-06 08:18,37.38665065,126.9452326,2090090900,2090027100,2090013400,경기도 안양시 동안구 시민대로,2021-12-17
32238,피로균열,2021-09-06 08:18,37.38665065,126.9452326,2090090900,2090027100,2090013400,경기도 안양시 동안구 시민대로,2021-12-17
32239,피로균열,2021-09-06 08:18,37.38671023,126.9453089,2090040500,2090013400,2090013800,경기도 안양시 동안구 시민대로,2021-12-17
32240,피로균열,2021-09-06 08:18,37.38748684,126.9462644,2090040500,2090013400,2090013800,경기도 안양시 동안구 시민대로,2021-12-17
32241,피로균열,2021-09-06 08:20,37.39398268,126.9300528,2080020800,2080008100,2080010000,경기도 안양시 만안구 만안로,2021-12-17
32242,피로균열,2021-09-06 08:20,37.39389405,126.929968,2080020900,2080010000,2080008100,경기도 안양시 만안구 만안로,2021-12-17
32243,피로균열,2021-09-06 08:28,37.39572945,126.949663,2090061900,2090019600,2090019000,경기도 안양시 동안구 달안로,2021-12-17
32244,피로균열,2021-09-06 08:38,37.40043801,126.9297453,2090013401,2090005800,2090005801,경기도 안양시 동안구 경수대로,2021-12-17
32245,피로균열,2021-09-06 08:41,37.4102776,126.9214739,2080002401,2080000900,2080001301,경기도 안양시 만안구 경수대로,2021-12-17
32246,피로균열,2021-09-06 08:41,37.41041735,126.9213991,2080002401,2080000900,2080001301,경기도 안양시 만안구 경수대로,2021-12-17
32247,피로균열,2021-09-06 08:41,37.41054023,126.9213332,2080002401,2080000900,2080001301,경기도 안양시 만안구 경수대로,2021-12-17
32248,피로균열,2021-09-06 08:41,37.41163172,126.9207744,2080002401,2080000900,2080001301,경기도 안양시 만안구 경수대로,2021-12-17
32249,피로균열,2021-09-06 08:41,37.41225767,126.9204509,2080002402,2080001301,2080001400,경기도 안양시 만안구 경수대로,2021-12-17
32250,피로균열,2021-09-06 08:46,37.42132096,126.9081452,2080004600,2080002100,2080002200,경기도 안양시 만안구 경수대로,2021-12-17
32251,피로균열,2021-09-06 08:47,37.42518488,126.9057432,2080006000,2080002600,2080002700,경기도 안양시 만안구 경수대로,2021-12-17
32252,피로균열,2021-09-06 08:54,37.43192242,126.903899,2080154300,1170022800,2080002702,경기도 안양시 만안구 경수대로1406번길,2021-12-17
32253,피로균열,2021-09-06 09:24,37.37865424,126.940245,2080006900,2250020600,2080003000,경기도 안양시 만안구 엘에스로,2021-12-17
32254,피로균열,2021-09-06 23:07,37.37287454,126.9654332,2090002400,2090000900,2260003200,경기도 안양시 동안구 흥안대로,2021-12-17
32255,피로균열,2021-09-06 23:07,37.37287454,126.9654332,2090002400,2090000900,2260003200,경기도 안양시 동안구 흥안대로,2021-12-17
32256,피로균열,2021-09-06 23:11,37.3813479,126.9721977,2090175800,2260023402,2090001601,경기도 안양시 동안구 -,2021-12-17
32257,피로균열,2021-09-07 00:23,37.39413531,126.9196458,2080020400,2080008000,2080009000,경기도 안양시 만안구 삼덕로,2021-12-17
32258,피로균열,2021-09-07 00:26,37.39620509,126.9687231,2090063600,2090020400,2090019500,경기도 안양시 동안구 벌말로,2021-12-17
32259,피로균열,2021-09-07 01:00,37.38341782,126.9380797,2080156700,2080004000,2080003700,경기도 안양시 만안구 시민대로,2021-12-17
32260,피로균열,2021-09-07 01:00,37.38340082,126.9379344,2080156700,2080004000,2080003700,경기도 안양시 만안구 시민대로,2021-12-17
32261,피로균열,2021-09-07 01:02,37.38633302,126.9334122,2080011400,2080004800,2080005100,경기도 안양시 만안구 문예로,2021-12-17
32262,피로균열,2021-09-07 01:16,37.37190411,126.949109,2090016502,2090006900,2090036200,경기도 안양시 동안구 엘에스로,2021-12-17
32263,피로균열,2021-09-07 04:12,37.37286746,126.9654186,2090002400,2090000900,2260003200,경기도 안양시 동안구 흥안대로,2021-12-17
32264,피로균열,2021-09-07 04:13,37.3730291,126.965751,2090002400,2090000900,2260003200,경기도 안양시 동안구 흥안대로,2021-12-17
32265,피로균열,2021-09-07 06:12,37.38641497,126.9335674,2080011400,2080004800,2080005100,경기도 안양시 만안구 문예로,2021-12-17
32266,피로균열,2021-09-07 06:30,37.37773031,126.9621967,2090019900,2090007700,2090008700,경기도 안양시 동안구 평촌대로,2021-12-17
32267,피로균열,2021-09-07 06:38,37.37290297,126.9647607,2090017300,2090000900,2090007300,경기도 안양시 동안구 평촌대로,2021-12-17
32268,피로균열,2021-09-07 06:41,37.36224632,126.962844,2090174900,2090054800,2260002900,경기도 안양시 동안구 포도원로,2021-12-17
32269,피로균열,2021-09-07 06:47,37.38532835,126.9346963,2080010500,2080004600,2080004500,경기도 안양시 만안구 안양로112번길,2021-12-17
32270,피로균열,2021-09-07 06:49,37.3864742,126.933434,2080011500,2080005100,2080004800,경기도 안양시 만안구 문예로,2021-12-17
32271,피로균열,2021-09-07 06:50,37.38860431,126.9336957,2080012300,2080005100,2080006000,경기도 안양시 만안구 만안로,2021-12-17
32272,피로균열,2021-09-07 06:50,37.38867142,126.933665,2080012300,2080005100,2080006000,경기도 안양시 만안구 만안로,2021-12-17
32273,피로균열,2021-09-07 06:50,37.39032474,126.9327935,2080015100,2080006500,2080006200,경기도 안양시 만안구 만안로,2021-12-17
32274,피로균열,2021-09-07 06:56,37.39264321,126.9312137,2080019100,2080007500,2080008100,경기도 안양시 만안구 만안로,2021-12-17
32275,피로균열,2021-09-07 06:56,37.39264321,126.9312137,2080019100,2080007500,2080008100,경기도 안양시 만안구 만안로,2021-12-17
32276,피로균열,2021-09-07 06:56,37.39264321,126.9312137,2080019100,2080007500,2080008100,경기도 안양시 만안구 만안로,2021-12-17
32277,피로균열,2021-09-07 06:57,37.39247204,126.9311853,2080019000,2080008100,2080007500,경기도 안양시 만안구 만안로,2021-12-17
32278,피로균열,2021-09-07 06:57,37.39221617,126.9315346,2080018300,2080007200,2080007500,경기도 안양시 만안구 만안로,2021-12-17
32279,피로균열,2021-09-07 07:38,37.4101924,126.906495,2080046500,2080019700,2080017400,경기도 안양시 만안구 양화로,2021-12-17
32280,피로균열,2021-09-07 07:38,37.41028735,126.9064717,2080046500,2080019700,2080017400,경기도 안양시 만안구 양화로,2021-12-17
32281,피로균열,2021-09-07 07:38,37.41033513,126.9064605,2080046500,2080019700,2080017400,경기도 안양시 만안구 양화로,2021-12-17
32282,피로균열,2021-09-07 07:38,37.41063783,126.9063894,2080046500,2080019700,2080017400,경기도 안양시 만안구 양화로,2021-12-17
32283,피로균열,2021-09-07 07:53,37.40422183,126.9168486,2080037200,2080015200,2080014100,경기도 안양시 만안구 안양로,2021-12-17
32284,피로균열,2021-09-07 07:53,37.40422183,126.9168486,2080037200,2080015200,2080014100,경기도 안양시 만안구 안양로,2021-12-17
32285,피로균열,2021-09-07 07:53,37.40422183,126.9168486,2080037200,2080015200,2080014100,경기도 안양시 만안구 안양로,2021-12-17
32286,피로균열,2021-09-07 07:58,37.39260796,126.9312405,2080019100,2080007500,2080008100,경기도 안양시 만안구 만안로,2021-12-17
32287,피로균열,2021-09-07 07:58,37.39260796,126.9312405,2080019100,2080007500,2080008100,경기도 안양시 만안구 만안로,2021-12-17
32288,피로균열,2021-09-07 08:02,37.38858842,126.9474461,2090041900,2090002700,2090013800,경기도 안양시 동안구 시민대로,2021-12-17
32289,피로균열,2021-09-07 22:02,37.37349548,126.9576671,2090002600,2090000700,2090001000,경기도 안양시 동안구 경수대로,2021-12-17
32290,피로균열,2021-09-07 22:02,37.37383578,126.9575153,2090002600,2090000700,2090001000,경기도 안양시 동안구 경수대로,2021-12-17
32291,피로균열,2021-09-07 22:06,37.39183173,126.9447056,2090007400,2090003200,2090003300,경기도 안양시 동안구 경수대로,2021-12-17
32292,피로균열,2021-09-07 22:09,37.39535177,126.94868,2090061900,2090019600,2090019000,경기도 안양시 동안구 달안로,2021-12-17
32293,피로균열,2021-09-07 22:12,37.40000132,126.9511801,2090071400,2090021600,2090021900,경기도 안양시 동안구 평촌대로,2021-12-17
32294,피로균열,2021-09-07 22:12,37.40036061,126.9509715,2090071400,2090021600,2090021900,경기도 안양시 동안구 평촌대로,2021-12-17
32295,피로균열,2021-09-07 22:12,37.40047093,126.9509061,2090073100,2090021900,2090022400,경기도 안양시 동안구 평촌대로,2021-12-17
32296,피로균열,2021-09-07 22:12,37.40086917,126.9507282,2090074000,2090022200,2090022300,경기도 안양시 동안구 평촌대로,2021-12-17
32297,피로균열,2021-09-07 22:18,37.38945932,126.9625105,2090044600,2090014400,2090014800,경기도 안양시 동안구 관평로138번길,2021-12-17
32298,피로균열,2021-09-07 22:18,37.38948561,126.9625873,2090044600,2090014400,2090014800,경기도 안양시 동안구 관평로138번길,2021-12-17
32299,피로균열,2021-09-07 22:19,37.39237705,126.9606145,2090052600,2090016400,2090016800,경기도 안양시 동안구 관평로,2021-12-17
32300,피로균열,2021-09-07 22:19,37.39264232,126.9605058,2090054000,2090016800,2090017000,경기도 안양시 동안구 관평로176번길,2021-12-17
32301,피로균열,2021-09-07 22:19,37.39264232,126.9605058,2090054000,2090016800,2090017000,경기도 안양시 동안구 관평로176번길,2021-12-17
32302,피로균열,2021-09-07 22:20,37.39461381,126.9613704,2090060300,2090018500,2090018900,경기도 안양시 동안구 시민대로,2021-12-17
32303,피로균열,2021-09-07 22:20,37.39461381,126.9613704,2090060300,2090018500,2090018900,경기도 안양시 동안구 시민대로,2021-12-17
32304,피로균열,2021-09-07 22:22,37.39650187,126.9758172,2090064402,2090019901,2090003900,경기도 안양시 동안구 시민대로,2021-12-17
32305,피로균열,2021-09-07 22:26,37.40204635,126.9768674,2090012601,2090006001,2090006000,경기도 안양시 동안구 안양판교로,2021-12-17
32306,피로균열,2021-09-07 22:33,37.36541444,126.9585625,2090000201,2090000100,2090000102,경기도 안양시 동안구 경수대로,2021-12-17
32307,피로균열,2021-09-07 22:35,37.37643925,126.9561593,2090002600,2090000700,2090001000,경기도 안양시 동안구 경수대로,2021-12-17
32308,피로균열,2021-09-07 22:39,37.37502541,126.9616745,2090018200,2090007400,2090007200,경기도 안양시 동안구 갈산로,2021-12-17
32309,피로균열,2021-09-07 22:39,37.37502541,126.9616745,2090018200,2090007400,2090007200,경기도 안양시 동안구 갈산로,2021-12-17
32310,피로균열,2021-09-07 22:42,37.37193191,126.957855,2090002600,2090000700,2090001000,경기도 안양시 동안구 경수대로,2021-12-17
32311,피로균열,2021-09-07 22:42,37.37345105,126.9576745,2090002600,2090000700,2090001000,경기도 안양시 동안구 경수대로,2021-12-17
32312,피로균열,2021-09-07 22:43,37.37472671,126.9570518,2090002600,2090000700,2090001000,경기도 안양시 동안구 경수대로,2021-12-17
32313,피로균열,2021-09-07 22:48,37.37089498,126.9600379,2090001901,2090000801,2090000600,경기도 안양시 동안구 흥안대로,2021-12-17
32314,피로균열,2021-09-07 22:51,37.40106058,126.9506087,2090074400,2090022400,2090022300,경기도 안양시 동안구 관양로,2021-12-17
32315,피로균열,2021-09-07 22:51,37.40151164,126.9503017,2090074800,2090022400,2090005900,경기도 안양시 동안구 평촌대로,2021-12-17
32316,피로균열,2021-09-07 22:52,37.40250835,126.9537613,2090013502,2090006200,2090005901,경기도 안양시 동안구 관악대로,2021-12-17
32317,피로균열,2021-09-07 22:52,37.40245317,126.9534584,2090013502,2090006200,2090005901,경기도 안양시 동안구 관악대로,2021-12-17
32318,피로균열,2021-09-07 22:52,37.40245317,126.9534584,2090013502,2090006200,2090005901,경기도 안양시 동안구 관악대로,2021-12-17
32319,피로균열,2021-09-07 22:52,37.4022942,126.9525846,2090013502,2090006200,2090005901,경기도 안양시 동안구 관악대로,2021-12-17
32320,피로균열,2021-09-07 22:58,37.38538611,126.9436672,2090091100,2090012900,2090027100,경기도 안양시 동안구 시민대로,2021-12-17
32321,피로균열,2021-09-07 22:58,37.38538611,126.9436672,2090091100,2090012900,2090027100,경기도 안양시 동안구 시민대로,2021-12-17
32322,피로균열,2021-09-07 22:58,37.38621714,126.9446873,2090091100,2090012900,2090027100,경기도 안양시 동안구 시민대로,2021-12-17
32323,피로균열,2021-09-07 22:59,37.38640596,126.9449191,2090091100,2090012900,2090027100,경기도 안양시 동안구 시민대로,2021-12-17
32324,피로균열,2021-09-07 22:59,37.38641684,126.9449324,2090091100,2090012900,2090027100,경기도 안양시 동안구 시민대로,2021-12-17
32325,피로균열,2021-09-07 22:59,37.38641684,126.9449324,2090091100,2090012900,2090027100,경기도 안양시 동안구 시민대로,2021-12-17
32326,피로균열,2021-09-07 22:59,37.38662892,126.9453051,2090032000,2090013400,2090011300,경기도 안양시 동안구 귀인로79번길,2021-12-17
32327,피로균열,2021-09-07 22:59,37.38662892,126.9453051,2090032000,2090013400,2090011300,경기도 안양시 동안구 귀인로79번길,2021-12-17
32328,피로균열,2021-09-07 22:59,37.38619372,126.9458575,2090032000,2090013400,2090011300,경기도 안양시 동안구 귀인로79번길,2021-12-17
32329,피로균열,2021-09-07 23:00,37.38492728,126.9476059,2090032100,2090011300,2090013400,경기도 안양시 동안구 귀인로79번길,2021-12-17
32330,피로균열,2021-09-07 23:00,37.3842896,126.9479118,2090032100,2090011300,2090013400,경기도 안양시 동안구 귀인로79번길,2021-12-17
32331,피로균열,2021-09-07 23:00,37.38424478,126.9479328,2090032100,2090011300,2090013400,경기도 안양시 동안구 귀인로79번길,2021-12-17
32332,피로균열,2021-09-07 23:00,37.38424478,126.9479328,2090032100,2090011300,2090013400,경기도 안양시 동안구 귀인로79번길,2021-12-17
32333,피로균열,2021-09-07 23:01,37.38325929,126.9484053,2090032100,2090011300,2090013400,경기도 안양시 동안구 귀인로79번길,2021-12-17
32334,피로균열,2021-09-07 23:01,37.38325929,126.9484053,2090032100,2090011300,2090013400,경기도 안양시 동안구 귀인로79번길,2021-12-17
32335,피로균열,2021-09-07 23:01,37.38320636,126.94843,2090032100,2090011300,2090013400,경기도 안양시 동안구 귀인로79번길,2021-12-17
32336,피로균열,2021-09-07 23:01,37.38320636,126.94843,2090032100,2090011300,2090013400,경기도 안양시 동안구 귀인로79번길,2021-12-17
32337,피로균열,2021-09-07 23:01,37.38316558,126.9484491,2090032100,2090011300,2090013400,경기도 안양시 동안구 귀인로79번길,2021-12-17
32338,피로균열,2021-09-07 23:01,37.38310456,126.9484776,2090032100,2090011300,2090013400,경기도 안양시 동안구 귀인로79번길,2021-12-17
32339,피로균열,2021-09-07 23:01,37.38355597,126.9392997,2080156700,2080004000,2080003700,경기도 안양시 만안구 시민대로,2021-12-17
32340,피로균열,2021-09-07 23:01,37.38351411,126.9389324,2080156700,2080004000,2080003700,경기도 안양시 만안구 시민대로,2021-12-17
32341,피로균열,2021-09-07 23:01,37.38338926,126.9378349,2080156700,2080004000,2080003700,경기도 안양시 만안구 시민대로,2021-12-17
32342,피로균열,2021-09-07 23:01,37.3834123,126.9380326,2080156700,2080004000,2080003700,경기도 안양시 만안구 시민대로,2021-12-17
32343,피로균열,2021-09-07 23:02,37.38245863,126.9487512,2090032100,2090011300,2090013400,경기도 안양시 동안구 귀인로79번길,2021-12-17
32344,피로균열,2021-09-07 23:08,37.3883377,126.9711283,2090042200,2090013900,2090002401,경기도 안양시 동안구 귀인로,2021-12-17
32345,피로균열,2021-09-07 23:08,37.38835934,126.9716191,2090042200,2090013900,2090002401,경기도 안양시 동안구 귀인로,2021-12-17
32346,피로균열,2021-09-07 23:08,37.39083624,126.9281505,2080015900,2080006400,2080007300,경기도 안양시 만안구 안양로,2021-12-17
32347,피로균열,2021-09-07 23:09,37.38842418,126.973688,2090042900,2090002401,2260005900,경기도 안양시 동안구 포일로,2021-12-17
32348,피로균열,2021-09-07 23:09,37.38842077,126.9737478,2090042900,2090002401,2260005900,경기도 안양시 동안구 포일로,2021-12-17
32349,피로균열,2021-09-07 23:09,37.38841793,126.9737975,2090042900,2090002401,2260005900,경기도 안양시 동안구 포일로,2021-12-17
32350,피로균열,2021-09-07 23:09,37.38841793,126.9737975,2090042900,2090002401,2260005900,경기도 안양시 동안구 포일로,2021-12-17
32351,피로균열,2021-09-07 23:09,37.38841793,126.9737975,2090042900,2090002401,2260005900,경기도 안양시 동안구 포일로,2021-12-17
32352,피로균열,2021-09-07 23:09,37.38841793,126.9737975,2090042900,2090002401,2260005900,경기도 안양시 동안구 포일로,2021-12-17
32353,피로균열,2021-09-07 23:09,37.38842077,126.9737478,2090042900,2090002401,2260005900,경기도 안양시 동안구 포일로,2021-12-17
32354,피로균열,2021-09-07 23:09,37.38842077,126.9737478,2090042900,2090002401,2260005900,경기도 안양시 동안구 포일로,2021-12-17
32355,피로균열,2021-09-07 23:09,37.38841167,126.9739072,2090042900,2090002401,2260005900,경기도 안양시 동안구 포일로,2021-12-17
32356,피로균열,2021-09-07 23:09,37.38841167,126.9739072,2090042900,2090002401,2260005900,경기도 안양시 동안구 포일로,2021-12-17
32357,피로균열,2021-09-07 23:09,37.38841167,126.9739072,2090042900,2090002401,2260005900,경기도 안양시 동안구 포일로,2021-12-17
32358,피로균열,2021-09-07 23:09,37.3884151,126.9738471,2090042900,2090002401,2260005900,경기도 안양시 동안구 포일로,2021-12-17
32359,피로균열,2021-09-07 23:09,37.3884151,126.9738471,2090042900,2090002401,2260005900,경기도 안양시 동안구 포일로,2021-12-17
32360,피로균열,2021-09-07 23:09,37.3884151,126.9738471,2090042900,2090002401,2260005900,경기도 안양시 동안구 포일로,2021-12-17
32361,피로균열,2021-09-07 23:09,37.3884151,126.9738471,2090042900,2090002401,2260005900,경기도 안양시 동안구 포일로,2021-12-17
32362,피로균열,2021-09-07 23:16,37.38246126,126.9369602,2080007600,2080003400,2080003800,경기도 안양시 만안구 엘에스로,2021-12-17
32363,피로균열,2021-09-07 23:17,37.37865514,126.9400741,2080007000,2080003000,2250020600,경기도 안양시 만안구 엘에스로,2021-12-17
32364,피로균열,2021-09-07 23:17,37.37827791,126.9404459,2080007000,2080003000,2250020600,경기도 안양시 만안구 엘에스로,2021-12-17
32365,피로균열,2021-09-07 23:17,37.3781968,126.9405267,2080007000,2080003000,2250020600,경기도 안양시 만안구 엘에스로,2021-12-17
32366,피로균열,2021-09-07 23:17,37.37764318,126.9412512,2080006900,2250020600,2080003000,경기도 안양시 만안구 엘에스로,2021-12-17
32367,피로균열,2021-09-07 23:17,37.37762865,126.9412657,2080006900,2250020600,2080003000,경기도 안양시 만안구 엘에스로,2021-12-17
32368,피로균열,2021-09-07 23:20,37.3718332,126.9489965,2090016602,2090036200,2090006900,경기도 안양시 동안구 엘에스로,2021-12-17
32369,피로균열,2021-09-07 23:20,37.37190261,126.948888,2090016602,2090036200,2090006900,경기도 안양시 동안구 엘에스로,2021-12-17
32370,피로균열,2021-09-07 23:20,37.3718332,126.9489965,2090016602,2090036200,2090006900,경기도 안양시 동안구 엘에스로,2021-12-17
32371,피로균열,2021-09-07 23:20,37.40223578,126.9528711,2090013602,2090005901,2090006200,경기도 안양시 동안구 관악대로,2021-12-17
32372,피로균열,2021-09-07 23:21,37.37073753,126.9508368,2090112605,2090006900,2090057900,경기도 안양시 동안구 엘에스로91번길,2021-12-17
32373,피로균열,2021-09-07 23:22,37.36870253,126.9525782,2090000500,2090000400,2090000300,경기도 안양시 동안구 흥안대로,2021-12-17
32374,피로균열,2021-09-07 23:22,37.36870253,126.9525782,2090000500,2090000400,2090000300,경기도 안양시 동안구 흥안대로,2021-12-17
32375,피로균열,2021-09-07 23:22,37.36793397,126.9512703,2090000300,2090000300,2250003400,경기도 안양시 동안구 흥안대로,2021-12-17
32376,피로균열,2021-09-07 23:22,37.36785522,126.9511173,2090000300,2090000300,2250003400,경기도 안양시 동안구 흥안대로,2021-12-17
32377,피로균열,2021-09-07 23:22,37.36785522,126.9511173,2090000300,2090000300,2250003400,경기도 안양시 동안구 흥안대로,2021-12-17
32378,피로균열,2021-09-07 23:22,37.36763918,126.9506976,2090000300,2090000300,2250003400,경기도 안양시 동안구 흥안대로,2021-12-17
32379,피로균열,2021-09-07 23:27,37.39179909,126.9554726,2090048400,2090016500,2090015200,경기도 안양시 동안구 평촌대로,2021-12-17
32380,피로균열,2021-09-07 23:27,37.39179909,126.9554726,2090048400,2090016500,2090015200,경기도 안양시 동안구 평촌대로,2021-12-17
32381,피로균열,2021-09-07 23:27,37.39179909,126.9554726,2090048400,2090016500,2090015200,경기도 안양시 동안구 평촌대로,2021-12-17
32382,피로균열,2021-09-07 23:27,37.39172002,126.9555136,2090048400,2090016500,2090015200,경기도 안양시 동안구 평촌대로,2021-12-17
32383,피로균열,2021-09-07 23:27,37.39144499,126.9556562,2090048400,2090016500,2090015200,경기도 안양시 동안구 평촌대로,2021-12-17
32384,피로균열,2021-09-07 23:27,37.39144499,126.9556562,2090048400,2090016500,2090015200,경기도 안양시 동안구 평촌대로,2021-12-17
32385,피로균열,2021-09-07 23:27,37.39144499,126.9556562,2090048400,2090016500,2090015200,경기도 안양시 동안구 평촌대로,2021-12-17
32386,피로균열,2021-09-07 23:27,37.39144499,126.9556562,2090048400,2090016500,2090015200,경기도 안양시 동안구 평촌대로,2021-12-17
32387,피로균열,2021-09-07 23:27,37.39164439,126.9555528,2090048400,2090016500,2090015200,경기도 안양시 동안구 평촌대로,2021-12-17
32388,피로균열,2021-09-07 23:27,37.39126022,126.955752,2090048400,2090016500,2090015200,경기도 안양시 동안구 평촌대로,2021-12-17
32389,피로균열,2021-09-07 23:27,37.39126022,126.955752,2090048400,2090016500,2090015200,경기도 안양시 동안구 평촌대로,2021-12-17
32390,피로균열,2021-09-07 23:27,37.39126022,126.955752,2090048400,2090016500,2090015200,경기도 안양시 동안구 평촌대로,2021-12-17
32391,피로균열,2021-09-07 23:27,37.39126022,126.955752,2090048400,2090016500,2090015200,경기도 안양시 동안구 평촌대로,2021-12-17
32392,피로균열,2021-09-07 23:28,37.39051319,126.9561515,2090041200,2090015200,2090013600,경기도 안양시 동안구 평촌대로,2021-12-17
32393,피로균열,2021-09-07 23:28,37.39051319,126.9561515,2090041200,2090015200,2090013600,경기도 안양시 동안구 평촌대로,2021-12-17
